0 -> 7 -> AP1, Custo: 9
1 -> 3 -> 5 -> AP5, Custo: 8
2 -> 3 -> 5 -> AP5, Custo: 10
3 -> 5 -> AP5, Custo: 5
5 -> AP5, Custo: 3
6 -> 5 -> AP5, Custo: 5
7 -> AP1, Custo: 6
8 -> 9 -> AP4, Custo: 4
9 -> AP4, Custo: 2
11 -> AP4, Custo: 2
12 -> 11 -> AP4, Custo: 3
13 -> 12 -> 11 -> AP4, Custo: 4
14 -> 9 -> AP4, Custo: 5
15 -> AP1, Custo: 5
17 -> AP1, Custo: 8
18 -> AP1, Custo: 7
19 -> AP1, Custo: 8
20 -> 22 -> 23 -> AP2, Custo: 7
21 -> 22 -> 23 -> AP2, Custo: 7
22 -> 23 -> AP2, Custo: 3
23 -> AP2, Custo: 1
25 -> 23 -> AP2, Custo: 4
26 -> 28 -> AP3, Custo: 3
27 -> 31 -> 30 -> AP3, Custo: 4
28 -> AP3, Custo: 2
30 -> AP3, Custo: 1
31 -> 30 -> AP3, Custo: 3
32 -> 31 -> 30 -> AP3, Custo: 7
33 -> 35 -> 36 -> AP4, Custo: 7
34 -> 36 -> AP4, Custo: 5
35 -> 36 -> AP4, Custo: 4
36 -> AP4, Custo: 3
37 -> 12 -> 11 -> AP4, Custo: 5
38 -> 40 -> 22 -> 23 -> AP2, Custo: 7
39 -> 38 -> 40 -> 22 -> 23 -> AP2, Custo: 8
40 -> 22 -> 23 -> AP2, Custo: 6
